timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 03:45:07.997, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.38, 39
2026/03/25 03:45:09.014, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.38, 39
2026/03/25 03:45:10.014, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.36, 39
2026/03/25 03:45:11.015, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 7.67, 40
2026/03/25 03:45:12.015, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.65, 40
2026/03/25 03:45:13.015, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.49, 40
2026/03/25 03:45:14.016, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.42, 40
2026/03/25 03:45:15.017, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.41, 40
2026/03/25 03:45:16.017, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.39, 40
2026/03/25 03:45:17.017, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.45, 40
2026/03/25 03:45:18.018, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.43, 40
2026/03/25 03:45:19.018, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.44, 40
2026/03/25 03:45:20.019, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.44, 40
2026/03/25 03:45:21.019, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.47, 40
2026/03/25 03:45:22.019, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.46, 40
2026/03/25 03:45:23.020, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.45, 40
2026/03/25 03:45:24.020, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.42, 40
2026/03/25 03:45:25.020, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.43, 40
2026/03/25 03:45:26.021, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.39, 40
2026/03/25 03:45:27.021, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.44, 40
2026/03/25 03:45:28.021, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.45, 40
2026/03/25 03:45:29.022, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.43, 40
2026/03/25 03:45:30.022, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.46, 41
2026/03/25 03:45:31.022, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.48, 41
2026/03/25 03:45:32.022, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.45, 41
2026/03/25 03:45:33.023, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.42, 41
2026/03/25 03:45:34.024, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.41, 41
2026/03/25 03:45:35.025, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.43, 41
2026/03/25 03:45:36.026, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.44, 41
2026/03/25 03:45:37.027, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.42, 41
2026/03/25 03:45:38.028, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.38, 41
2026/03/25 03:45:39.028, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.39, 41
2026/03/25 03:45:40.029, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.36, 41
2026/03/25 03:45:41.030, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.37, 41
2026/03/25 03:45:42.031, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.40, 41
2026/03/25 03:45:43.031, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.41, 41
2026/03/25 03:45:44.031, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.42, 41
2026/03/25 03:45:45.032, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.43, 41
2026/03/25 03:45:46.033, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.44, 41
2026/03/25 03:45:47.033, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.46, 41
2026/03/25 03:45:48.034, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.45, 41
2026/03/25 03:45:49.034, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.44, 41
2026/03/25 03:45:50.035, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.40, 41
2026/03/25 03:45:51.036, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.43, 41
2026/03/25 03:45:52.037, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.42, 41
2026/03/25 03:45:53.037, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.40, 41
2026/03/25 03:45:54.038, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.37, 41
