timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 05:28:58.753, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.36, 48
2026/03/25 05:28:59.768, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 48
2026/03/25 05:29:00.788, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 7.21, 48
2026/03/25 05:29:01.788, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.53, 48
2026/03/25 05:29:02.788, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.06, 48
2026/03/25 05:29:03.789, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.05, 48
2026/03/25 05:29:04.789, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 48
2026/03/25 05:29:05.790, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.07, 48
2026/03/25 05:29:06.791, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.09, 48
2026/03/25 05:29:07.791, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.10, 48
2026/03/25 05:29:08.791, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.06, 48
2026/03/25 05:29:09.792, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.07, 48
2026/03/25 05:29:10.792, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.06, 47
2026/03/25 05:29:11.793, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.07, 47
2026/03/25 05:29:12.793, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.04, 47
2026/03/25 05:29:13.794, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.00, 47
2026/03/25 05:29:14.794, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 47
2026/03/25 05:29:15.794, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 47
2026/03/25 05:29:16.795, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.02, 47
2026/03/25 05:29:17.795, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.01, 47
2026/03/25 05:29:18.795, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.02, 47
2026/03/25 05:29:19.796, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.98, 47
2026/03/25 05:29:20.796, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.97, 47
2026/03/25 05:29:21.796, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.96, 47
2026/03/25 05:29:22.797, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.96, 47
2026/03/25 05:29:23.797, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.97, 47
2026/03/25 05:29:24.798, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 47
2026/03/25 05:29:25.799, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.27, 47
2026/03/25 05:29:26.799, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.96, 47
2026/03/25 05:29:27.800, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 46
2026/03/25 05:29:28.801, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.97, 46
2026/03/25 05:29:29.801, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.96, 46
2026/03/25 05:29:30.802, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.91, 46
2026/03/25 05:29:31.802, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.92, 46
2026/03/25 05:29:32.803, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.92, 46
2026/03/25 05:29:33.803, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.00, 46
