timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 04:12:51.590, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.23, 47
2026/03/25 04:12:52.607, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.21, 47
2026/03/25 04:12:53.607, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.48, 47
2026/03/25 04:12:54.608, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.79, 47
2026/03/25 04:12:55.608, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.38, 47
2026/03/25 04:12:56.608, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.98, 47
2026/03/25 04:12:57.609, 0, NVIDIA GB10, 24, 0, [N/A], [N/A], 12.08, 47
2026/03/25 04:12:58.610, 0, NVIDIA GB10, 3, 0, [N/A], [N/A], 11.29, 47
2026/03/25 04:12:59.610, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 39.62, 52
2026/03/25 04:13:00.611, 0, NVIDIA GB10, 71, 0, [N/A], [N/A], 32.48, 55
2026/03/25 04:13:01.611, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 40.47, 49
2026/03/25 04:13:02.612, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 33.69, 49
2026/03/25 04:13:03.612, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 34.88, 54
2026/03/25 04:13:04.613, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 33.31, 52
2026/03/25 04:13:05.614, 0, NVIDIA GB10, 37, 0, [N/A], [N/A], 31.92, 54
2026/03/25 04:13:06.615, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 32.53, 54
2026/03/25 04:13:07.615, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.02, 54
2026/03/25 04:13:08.616, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 34.72, 54
2026/03/25 04:13:09.616, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 31.36, 50
2026/03/25 04:13:10.617, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 32.18, 50
2026/03/25 04:13:11.618, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 37.78, 52
2026/03/25 04:13:12.619, 0, NVIDIA GB10, 56, 0, [N/A], [N/A], 53.81, 61
2026/03/25 04:13:13.620, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 58.94, 56
2026/03/25 04:13:14.620, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.42, 56
2026/03/25 04:13:15.622, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.53, 57
2026/03/25 04:13:16.622, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 49.64, 62
2026/03/25 04:13:17.623, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 69.81, 58
2026/03/25 04:13:18.624, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.75, 57
2026/03/25 04:13:19.625, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.96, 58
2026/03/25 04:13:20.626, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 38.38, 61
2026/03/25 04:13:21.627, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 77.12, 59
2026/03/25 04:13:22.627, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 45.82, 58
2026/03/25 04:13:23.628, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.99, 59
2026/03/25 04:13:24.629, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 38.54, 63
2026/03/25 04:13:25.630, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 72.41, 59
2026/03/25 04:13:26.630, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.73, 59
2026/03/25 04:13:27.631, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.61, 63
2026/03/25 04:13:28.632, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 72.82, 60
2026/03/25 04:13:29.633, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 46.25, 60
2026/03/25 04:13:30.634, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 30.76, 55
2026/03/25 04:13:31.635, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 71.81, 63
2026/03/25 04:13:32.635, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 46.22, 60
2026/03/25 04:13:33.636, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 46.44, 60
