timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 03:49:46.079, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.39, 50
2026/03/25 03:49:47.096, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.39, 50
2026/03/25 03:49:48.112, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 6.58, 50
2026/03/25 03:49:49.112, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.76, 50
2026/03/25 03:49:50.113, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.27, 50
2026/03/25 03:49:51.113, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.23, 50
2026/03/25 03:49:52.114, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.22, 50
2026/03/25 03:49:53.114, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.19, 49
2026/03/25 03:49:54.115, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.17, 49
2026/03/25 03:49:55.116, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.20, 49
2026/03/25 03:49:56.116, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.19, 49
2026/03/25 03:49:57.117, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.17, 49
2026/03/25 03:49:58.117, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.17, 49
2026/03/25 03:49:59.118, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.12, 49
2026/03/25 03:50:00.118, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.14, 49
2026/03/25 03:50:01.119, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.12, 49
2026/03/25 03:50:02.119, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.09, 49
2026/03/25 03:50:03.120, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.12, 49
2026/03/25 03:50:04.121, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.10, 48
2026/03/25 03:50:05.121, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.13, 48
2026/03/25 03:50:06.122, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.16, 48
2026/03/25 03:50:07.122, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.15, 48
2026/03/25 03:50:08.123, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.10, 48
2026/03/25 03:50:09.124, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.11, 48
2026/03/25 03:50:10.124, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.10, 48
2026/03/25 03:50:11.125, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.09, 48
2026/03/25 03:50:12.125, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.09, 48
2026/03/25 03:50:13.165, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.84, 48
2026/03/25 03:50:14.165, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.16, 48
2026/03/25 03:50:15.166, 0, NVIDIA GB10, 16, 0, [N/A], [N/A], 11.55, 48
2026/03/25 03:50:16.167, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.11, 48
2026/03/25 03:50:17.168, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.10, 48
2026/03/25 03:50:18.169, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.05, 48
2026/03/25 03:50:19.169, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.04, 47
2026/03/25 03:50:20.170, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.07, 47
2026/03/25 03:50:21.170, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.04, 47
2026/03/25 03:50:22.171, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 47
2026/03/25 03:50:23.172, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.04, 47
2026/03/25 03:50:24.173, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.05, 47
2026/03/25 03:50:25.174, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 47
2026/03/25 03:50:26.175, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.04, 47
2026/03/25 03:50:27.175, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.04, 47
2026/03/25 03:50:28.176, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.00, 47
2026/03/25 03:50:29.176, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.98, 47
2026/03/25 03:50:30.177, 0, NVIDIA GB10, 50, 0, [N/A], [N/A], 32.38, 52
2026/03/25 03:50:31.177, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.51, 53
2026/03/25 03:50:32.178, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.49, 53
2026/03/25 03:50:33.179, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.76, 54
2026/03/25 03:50:34.180, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 44.81, 59
2026/03/25 03:50:35.180, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 45.89, 54
2026/03/25 03:50:36.181, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.08, 55
2026/03/25 03:50:37.182, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.22, 55
2026/03/25 03:50:38.183, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.10, 55
2026/03/25 03:50:39.183, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.30, 56
2026/03/25 03:50:40.184, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.40, 56
2026/03/25 03:50:41.184, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.27, 56
2026/03/25 03:50:42.185, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 46.28, 56
2026/03/25 03:50:43.186, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.44, 56
2026/03/25 03:50:44.186, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.47, 57
2026/03/25 03:50:45.187, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 43.24, 57
2026/03/25 03:50:46.187, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.58, 57
2026/03/25 03:50:47.188, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.58, 58
2026/03/25 03:50:48.189, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.61, 57
2026/03/25 03:50:49.190, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.54, 58
2026/03/25 03:50:50.190, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.66, 58
2026/03/25 03:50:51.191, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.55, 58
2026/03/25 03:50:52.191, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.74, 58
2026/03/25 03:50:53.192, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.90, 58
2026/03/25 03:50:54.193, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.62, 59
2026/03/25 03:50:55.194, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 42.41, 55
2026/03/25 03:50:56.195, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.82, 54
2026/03/25 03:50:57.195, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.68, 53
2026/03/25 03:50:58.196, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.64, 53
2026/03/25 03:50:59.197, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.52, 52
2026/03/25 03:51:00.197, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.10, 55
2026/03/25 03:51:01.198, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.42, 57
2026/03/25 03:51:02.199, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.69, 58
2026/03/25 03:51:03.199, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.76, 58
2026/03/25 03:51:04.200, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.83, 58
2026/03/25 03:51:05.201, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.81, 59
2026/03/25 03:51:06.201, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.07, 59
2026/03/25 03:51:07.202, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.97, 59
2026/03/25 03:51:08.202, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.91, 59
2026/03/25 03:51:09.203, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.88, 59
2026/03/25 03:51:10.204, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.06, 60
2026/03/25 03:51:11.204, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.01, 60
2026/03/25 03:51:12.205, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.04, 60
2026/03/25 03:51:13.205, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.06, 60
2026/03/25 03:51:14.206, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 42.32, 60
2026/03/25 03:51:15.207, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.15, 60
2026/03/25 03:51:16.208, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 47.31, 61
2026/03/25 03:51:17.208, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.14, 61
2026/03/25 03:51:18.209, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.42, 61
2026/03/25 03:51:19.210, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.16, 61
2026/03/25 03:51:20.211, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.12, 61
2026/03/25 03:51:21.211, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.28, 61
2026/03/25 03:51:22.212, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.31, 61
2026/03/25 03:51:23.213, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.36, 61
2026/03/25 03:51:24.213, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.31, 61
2026/03/25 03:51:25.214, 0, NVIDIA GB10, 11, 0, [N/A], [N/A], 43.84, 62
2026/03/25 03:51:26.215, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.35, 62
2026/03/25 03:51:27.216, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.50, 62
2026/03/25 03:51:28.216, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.53, 62
2026/03/25 03:51:29.217, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.61, 62
2026/03/25 03:51:30.218, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.54, 62
2026/03/25 03:51:31.218, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 47.36, 62
2026/03/25 03:51:32.219, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.39, 62
2026/03/25 03:51:33.220, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.44, 63
2026/03/25 03:51:34.220, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.49, 63
2026/03/25 03:51:35.221, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.57, 63
2026/03/25 03:51:36.222, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.42, 63
2026/03/25 03:51:37.222, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.66, 63
2026/03/25 03:51:38.223, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.61, 63
2026/03/25 03:51:39.224, 0, NVIDIA GB10, 46, 0, [N/A], [N/A], 28.65, 58
2026/03/25 03:51:40.225, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.16, 58
2026/03/25 03:51:41.226, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.12, 57
2026/03/25 03:51:42.226, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.05, 57
2026/03/25 03:51:43.227, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.02, 56
2026/03/25 03:51:44.228, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.96, 56
2026/03/25 03:51:45.229, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.90, 56
2026/03/25 03:51:46.230, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.89, 55
2026/03/25 03:51:47.231, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.87, 55
2026/03/25 03:51:48.232, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 22.80, 60
2026/03/25 03:51:49.233, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.10, 60
2026/03/25 03:51:50.234, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.25, 61
2026/03/25 03:51:51.234, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.28, 61
2026/03/25 03:51:52.235, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.98, 61
2026/03/25 03:51:53.235, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.09, 61
2026/03/25 03:51:54.236, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 47.40, 62
2026/03/25 03:51:55.237, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.33, 62
2026/03/25 03:51:56.237, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 47.49, 62
2026/03/25 03:51:57.238, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.27, 62
2026/03/25 03:51:58.239, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.47, 62
2026/03/25 03:51:59.239, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.54, 62
2026/03/25 03:52:00.240, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.51, 63
