0.000000000	94
0.000056650	94
0.010313433	86
0.010313658	123
0.010373643	86
0.010458319	87
0.020641098	86
0.020641321	90
0.020641416	210
0.020737929	86
0.020789529	87
0.031088030	94
0.031140644	94
0.041378413	86
0.041428393	123
0.041443890	86
0.042495692	87
0.042515977	87
0.052674396	86
0.052680893	2942
0.052705686	86
0.052681211	2942
0.052728676	86
0.052681321	2942
0.052740973	86
0.052681423	2942
0.052749733	2942
0.052762053	86
0.052778993	86
0.063004419	2942
0.063029393	86
0.063004646	2942
0.063051276	86
0.063004716	2942
0.063064496	86
0.063004786	2942
0.063075828	4370
0.063075938	4370
0.063076008	4370
0.063091080	4370
0.063101125	86
0.063117635	86
0.073308589	2942
0.073333634	86
0.073308819	5798
0.073356928	86
0.073308889	5798
0.073370548	86
0.073380051	7226
0.073388226	86
0.073380163	10082
0.073398946	86
0.073407953	2942
0.073415163	86
0.073408066	5238
0.073424246	86
0.083646094	10082
0.083673574	86
0.083646324	10082
0.083697431	86
0.083709339	5798
0.083709483	646
0.083709553	14366
0.083728023	14366
0.083734031	86
0.083735358	2942
0.083750423	86
0.083757238	86
0.085642485	15794
0.085671219	86
0.088307128	15794
0.088336007	86
0.089489712	7226
0.089516704	86
0.093904295	20078
0.093934172	86
0.093946837	4370
0.093959437	86
0.097516106	22934
0.097547346	86
0.098978015	8654
0.099004410	86
0.103310004	25790
0.103352154	86
0.104258962	5798
0.104284794	86
0.109119089	28646
0.109151592	86
0.109571116	2942
0.109596216	86
0.114923900	31502
0.114956977	86
0.120230449	31502
0.120263634	86
0.122443380	12938
0.122471305	86
0.128522669	35786
0.128559496	86
0.129929891	8654
0.129957818	86
0.136734569	40070
0.136807999	86
0.139659023	17222
0.139723787	86
0.146439346	40070
0.146516511	86
0.149348755	17222
0.149413037	86
0.155862358	38642
0.155939603	86
0.159040163	18650
0.159115240	86
0.165330887	37214
0.165367114	86
0.169938601	27218
0.169972166	86
0.176216338	37214
0.176288598	86
0.180819615	27218
0.180852932	86
0.186861011	35786
0.186936950	86
0.191696816	28646
0.191762620	86
0.197777382	35786
0.197851401	86
0.202646796	28646
0.202716944	86
0.208431282	34358
0.208523229	86
0.213549557	30074
0.213583020	86
0.219093950	32930
0.219127559	86
0.222262707	18650
0.222292177	86
0.224406021	12938
0.224433461	86
0.227559214	18650
0.227591491	86
0.230498397	17222
0.230526889	86
0.233132810	15794
0.233162060	86
0.235342302	12938
0.235369807	86
0.238007405	15794
0.238035782	86
0.240602534	15794
0.240630976	86
0.243088676	14366
0.243115618	86
0.245516723	14366
0.245544530	86
0.246211418	4370
0.246236931	86
0.248604746	14366
0.248632173	86
0.251056573	14366
0.251085598	86
0.253488230	14366
0.253516143	86
0.255666072	12938
0.255694277	86
0.257118637	8654
0.257145006	86
0.259317393	12938
0.259396030	86
0.261501920	12938
0.261581597	86
0.263657354	12938
0.263735459	86
0.265850058	12938
0.265928145	86
0.267790347	11510
0.267866331	86
0.267977618	1514
0.268003040	86
0.269978686	11510
0.270057443	86
0.271864635	11510
0.271943344	86
0.273816036	11510
0.273892870	86
0.275766199	11510
0.275845386	86
0.277689887	11510
0.277769144	86
0.278946466	7226
0.279023033	86
0.280859292	11510
0.280937859	86
0.282790398	11510
0.282869167	86
0.284479598	10082
0.284507098	86
0.286178909	10082
0.286205746	86
0.287867679	10082
0.287897893	86
0.289558354	10082
0.289583849	86
0.289800505	1514
0.289825547	86
0.291479057	10082
0.291506585	86
0.293193450	10082
0.293220732	86
0.294888613	10082
0.294915718	86
0.296561966	10082
0.296589316	86
0.298285398	10082
0.298312546	86
0.299979843	10082
0.300007308	86
0.300690966	4370
0.300716328	86
0.302196335	8654
0.302222917	86
0.303592260	8654
0.303619285	86
0.305039124	8654
0.305066104	86
0.306548236	8654
0.306574978	86
0.307986853	8654
0.308014100	86
0.309465257	8654
0.309492010	86
0.310864127	8654
