timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 05:59:10.016, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.38, 54
2026/03/25 05:59:11.031, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.38, 54
2026/03/25 05:59:12.032, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.98, 54
2026/03/25 05:59:13.032, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.39, 54
2026/03/25 05:59:14.032, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.71, 54
2026/03/25 05:59:15.262, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.54, 54
2026/03/25 05:59:16.264, 0, NVIDIA GB10, 22, 0, [N/A], [N/A], 12.50, 53
2026/03/25 05:59:17.265, 0, NVIDIA GB10, 3, 0, [N/A], [N/A], 12.26, 53
2026/03/25 05:59:18.265, 0, NVIDIA GB10, 3, 0, [N/A], [N/A], 11.81, 53
2026/03/25 05:59:19.266, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.75, 53
2026/03/25 05:59:20.266, 0, NVIDIA GB10, 59, 0, [N/A], [N/A], 38.70, 55
2026/03/25 05:59:21.266, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 37.66, 58
2026/03/25 05:59:22.267, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.17, 58
2026/03/25 05:59:23.267, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 34.91, 58
2026/03/25 05:59:24.268, 0, NVIDIA GB10, 78, 0, [N/A], [N/A], 42.68, 57
2026/03/25 05:59:25.269, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 36.31, 59
2026/03/25 05:59:26.269, 0, NVIDIA GB10, 70, 0, [N/A], [N/A], 42.45, 57
2026/03/25 05:59:27.270, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 39.83, 59
2026/03/25 05:59:28.271, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 44.32, 59
2026/03/25 05:59:29.271, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 38.62, 59
2026/03/25 05:59:30.272, 0, NVIDIA GB10, 76, 0, [N/A], [N/A], 42.69, 60
2026/03/25 05:59:31.272, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 39.75, 60
2026/03/25 05:59:32.273, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 44.60, 60
2026/03/25 05:59:33.274, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 41.40, 60
2026/03/25 05:59:34.275, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.60, 60
2026/03/25 05:59:35.276, 0, NVIDIA GB10, 79, 0, [N/A], [N/A], 37.27, 64
2026/03/25 05:59:36.277, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 49.63, 61
2026/03/25 05:59:37.278, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.15, 56
2026/03/25 05:59:38.278, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 32.05, 56
2026/03/25 05:59:39.279, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.95, 55
2026/03/25 05:59:40.279, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.85, 55
2026/03/25 05:59:41.280, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.83, 55
2026/03/25 05:59:42.281, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.80, 54
2026/03/25 05:59:43.281, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 31.67, 59
