timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/25 04:47:42.095, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.50, 42
2026/03/25 04:47:43.111, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.48, 42
2026/03/25 04:47:44.111, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.74, 42
2026/03/25 04:47:45.112, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.40, 42
2026/03/25 04:47:46.112, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.76, 42
2026/03/25 04:47:47.112, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.51, 42
2026/03/25 04:47:48.113, 0, NVIDIA GB10, 24, 0, [N/A], [N/A], 11.78, 42
2026/03/25 04:47:49.113, 0, NVIDIA GB10, 4, 0, [N/A], [N/A], 10.99, 42
2026/03/25 04:47:50.114, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 39.94, 47
2026/03/25 04:47:51.114, 0, NVIDIA GB10, 18, 0, [N/A], [N/A], 31.82, 51
2026/03/25 04:47:52.115, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.04, 45
2026/03/25 04:47:53.115, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 39.66, 49
2026/03/25 04:47:54.116, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 44.37, 55
2026/03/25 04:47:55.116, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 44.61, 50
2026/03/25 04:47:56.116, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 44.64, 50
2026/03/25 04:47:57.117, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 50.01, 55
2026/03/25 04:47:58.117, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 47.58, 51
2026/03/25 04:47:59.118, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 41.94, 48
2026/03/25 04:48:00.119, 0, NVIDIA GB10, 27, 0, [N/A], [N/A], 39.07, 51
2026/03/25 04:48:01.119, 0, NVIDIA GB10, 55, 0, [N/A], [N/A], 35.70, 54
2026/03/25 04:48:02.120, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 56.15, 52
2026/03/25 04:48:03.120, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.39, 56
2026/03/25 04:48:04.121, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 55.79, 52
2026/03/25 04:48:05.121, 0, NVIDIA GB10, 14, 0, [N/A], [N/A], 40.95, 57
2026/03/25 04:48:06.122, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 50.30, 53
2026/03/25 04:48:07.122, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 39.83, 49
2026/03/25 04:48:08.123, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 46.10, 53
2026/03/25 04:48:09.123, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 44.78, 53
2026/03/25 04:48:10.124, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 31.68, 54
2026/03/25 04:48:11.124, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 33.86, 49
2026/03/25 04:48:12.125, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 61.39, 54
2026/03/25 04:48:13.125, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 45.12, 54
2026/03/25 04:48:14.126, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 45.08, 54
2026/03/25 04:48:15.126, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.19, 54
2026/03/25 04:48:16.127, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 32.24, 50
