0.000000000	94
0.000034835	94
0.050316865	86
0.050317108	123
0.050395482	86
0.050480506	87
0.100669740	86
0.100707972	90
0.100708110	210
0.100778477	86
0.100825332	87
0.151185314	94
0.151217921	94
0.191722038	86
0.201467660	86
0.201516289	123
0.201531189	86
0.202571499	87
0.202591881	87
0.252796478	86
0.252800828	2942
0.252796705	86
0.252826557	86
0.252801065	2942
0.252848277	86
0.252801132	2942
0.252860717	86
0.252801202	2942
0.252869439	2942
0.252883277	86
0.252899584	86
0.303087823	2942
0.303112295	86
0.303088046	2942
0.303133663	86
0.303088113	2942
0.303146950	86
0.303088183	2942
0.303160323	2942
0.303160435	2942
0.303160505	2942
0.303160575	2942
0.303170145	86
0.303173845	2942
0.303173932	2942
0.303186590	86
0.353411426	2942
0.353437958	86
0.353411658	2942
0.353465150	86
0.353411748	2942
0.353411818	2942
0.353483713	86
0.353487725	2942
0.353487918	2942
0.353495983	86
0.353488033	2942
0.353488143	2942
0.353504485	86
0.353512128	86
0.353514282	2942
0.353524388	86
0.353514432	2942
0.353514528	2942
0.353514645	2942
0.353539657	86
0.353548405	86
0.353546920	2942
0.353557082	86
0.353547077	2942
0.353547190	2086
0.353569662	86
0.353577722	86
0.403724326	2942
0.403750963	86
0.403724531	2942
0.403777316	86
0.403724601	2942
0.403724671	2942
0.403795988	86
0.403805321	2942
0.403808151	86
0.403805486	2942
0.403805601	2942
0.403816771	86
0.403805713	2942
0.403824545	86
0.403832425	86
0.403832563	942
0.403841108	86
0.403832713	2942
0.403832825	2942
0.403832938	2942
0.403856680	86
0.403833063	2942
0.403866173	86
0.403868367	2942
0.403868540	2942
0.403874697	86
0.403868673	2942
0.403868790	2942
0.403884477	86
0.403892235	86
0.403893282	2942
0.403903042	86
0.403893415	2942
0.403893522	2942
0.403893640	2942
0.403920140	86
0.403922547	2942
0.403928867	86
0.403936790	86
0.403993717	2942
0.404009289	86
0.404535310	2942
0.404561260	86
0.405048642	2942
0.405075251	86
0.405510793	2942
0.405537193	86
0.406002520	2942
0.406029519	86
0.406474096	2942
0.406501986	86
0.406966043	2942
0.406992488	86
0.407445742	2942
0.407472639	86
0.407938266	2942
0.407964455	86
0.408387572	2942
0.408414335	86
0.408907929	2942
0.408935751	86
0.409385683	2942
0.409411985	86
0.409875922	2942
0.409902939	86
0.410091585	1514
0.410117205	86
0.454023042	2942
0.454048549	86
0.454023267	2942
0.454069981	86
0.454023337	2942
0.454083686	86
0.454023404	2942
0.454092619	86
0.454099766	2942
0.454107068	86
0.454099849	2942
0.454115238	86
0.454099936	5798
0.454125316	86
0.454132706	4370
0.454140276	86
0.454132808	4370
0.454148566	86
0.454132878	4370
0.454158103	86
0.454164523	4370
0.454172450	86
0.454164623	4370
0.454181046	86
0.454164696	4370
0.454189300	86
0.454196740	1514
0.454203948	86
0.454196833	4370
0.454196905	4370
0.454196993	4370
0.454229998	86
0.454243625	86
0.454903823	4370
0.454919020	86
0.455636260	4370
0.455661455	86
0.456406159	4370
0.456431209	86
0.457131997	4370
0.457157211	86
0.457300920	1514
0.457325640	86
0.458076572	4370
0.458101690	86
0.458768595	4370
0.458793677	86
0.459517964	4370
0.459544079	86
0.460526732	5798
0.460552059	86
0.461492040	5798
0.461517325	86
0.462460406	5798
0.462485758	86
0.462630594	1514
0.462654684	86
0.463637484	5798
0.463662767	86
0.464628622	5798
0.464654354	86
0.465612963	5798
0.465638437	86
0.466578873	5798
0.466604728	86
0.467513906	5798
0.467540126	86
0.468005663	2942
0.468030558	86
0.468976731	5798
0.469001998	86
0.469947276	5798
0.469972761	86
0.470918677	5798
0.470944666	86
0.471884830	5798
0.471910099	86
0.472847495	5798
0.472873410	86
0.473330837	2942
0.473355429	86
0.474332394	5798
0.474358934	86
0.475508888	7226
0.475534633	86
0.476754862	7226
0.476780377	86
0.477474887	4370
0.477500377	86
0.504306060	5798
0.504337539	86
0.504306277	7226
0.504359814	86
0.504370512	7226
0.504379934	86
0.504370649	7226
0.504389514	86
0.504396124	7226
0.504403929	86
0.504396222	5798
0.504413694	86
0.504421616	8654
0.504429756	86
0.504421719	8654
0.504439906	86
0.504964835	8654
0.504995637	86
0.506443207	8654
0.506475044	86
0.507896989	8654
0.507929018	86
0.509352753	8654
0.509384718	86
0.510803658	8654
0.510838950	86
0.511477075	4370
0.511507470	86
0.513223225	10082
0.513255935	86
0.514888478	10082
0.514920755	86
0.516616648	10082
0.516648840	86
0.518310231	10082
0.518342710	86
0.520008931	10082
0.520042703	86
0.521701536	10082
0.521734036	86
0.522391646	4370
0.522423331	86
0.524126579	10082
0.524159238	86
0.525820159	10082
0.525853036	86
0.527472997	10082
0.527505694	86
0.529212284	10082
0.529244786	86
0.530813435	10082
0.530831170	86
0.532603930	10082
0.532637117	86
0.533267547	4370
0.533292649	86
0.534974422	10082
0.535001310	86
0.536675225	10082
0.536702045	86
0.538601184	11510
0.538628411	86
0.540564279	11510
0.540591389	86
0.541567267	5798
0.541593122	86
0.542533425	5798
0.542558682	86
0.543414044	5798
0.543439229	86
0.544233675	4370
0.544258783	86
0.545173223	5798
0.545198776	86
0.546171369	5798
0.546196756	86
0.547093719	5798
0.547119502	86
0.548094165	5798
0.548119302	86
0.549072338	5798
0.549097435	86
0.550029886	5798
0.550055271	86
0.550934642	5798
0.550960521	86
0.551955262	5798
0.551986977	86
0.552124630	1514
0.552141276	86
0.554505583	5798
0.554530883	86
0.554505803	5798
0.554551838	86
0.555090897	5798
0.555116064	86
0.556071459	5798
0.556097297	86
0.557044210	5798
0.557069430	86
0.558013933	5798
0.558039063	86
0.559225637	7226
0.559251561	86
0.560400171	7226
0.560426823	86
0.561672454	7226
0.561698346	86
0.562851870	7226
0.562878058	86
0.564091234	7226
0.564117006	86
0.565306083	7226
0.565331782	86
0.566022632	4370
0.566047672	86
0.567213791	7226
0.567239416	86
0.568457185	7226
0.568483484	86
0.569598604	7226
0.569624639	86
0.570843795	7226
0.570869967	86
0.572085193	7226
0.572111768	86
0.573263802	7226
0.573289447	86
